beach_name,measurement_timestamp,water_temperature,turbidity,transducer_depth,wave_height
Postiguet Beach,1520457549167,18.898776969989658,1.7550578634304226,0.601446875659046,9.85406981896478
San Juan Beach,1521821831310,13.096148413162748,1.2896495886195116,0.2686511128693325,5.490545170339373
Urbanova Beach,1519740601308,15.998870327328833,1.5870621305979453,0.9354541443018068,2.3199577782279075
Muchavista Beach,1519192620073,18.482700747417905,1.9487805299741359,0.25544638518811824,5.305012205564689
Carabassi Beach,1523973811693,17.942694309040164,1.6188266580498665,0.8320103611814565,8.863592573742876
Carabassi Beach,1519463382679,19.37711212381418,1.3579068352705665,0.2737861235226009,9.12247369468068
Muchavista Beach,1524469623379,22.786335885680426,1.5901716156681025,0.22364859444475194,8.503964499479896
Postiguet Beach,1520537604072,16.469401906126812,1.9301387687676346,0.5106828277577273,4.822750312750752
San Juan Beach,1525802656564,19.333079119687728,1.5623525498104316,0.6182978962969197,6.419745416764603
Muchavista Beach,1523925124819,24.663214003775103,1.0893058288870718,0.19909723022618853,2.7430824041028252
Urbanova Beach,1516758173343,19.882388847390303,1.7165092019327588,0.8586198239152397,5.375704650718394
Urbanova Beach,1524161451416,16.982237026639574,1.680016667826458,0.6510077716347032,6.535459401906446
San Juan Beach,1526062966431,24.72917177997968,1.3583784195386972,0.9504892254158861,7.672769328734046
Urbanova Beach,1517452506654,12.888681705808127,1.122058728161711,0.009300828440341302,8.65419043971297
San Juan Beach,1520793787646,13.776128809244858,1.7338867112489855,0.5884677310795218,6.5602936852756235
Urbanova Beach,1525532475846,15.510918047200466,1.0179340107398769,0.2244168633224506,9.218842375526258
Urbanova Beach,1516941790603,24.27434747352863,1.4756984058679115,0.9961686257457506,0.46955850082314016
San Juan Beach,1518845388531,22.824966046246935,1.4438024429977574,0.39621375880256116,9.727315489421827
Urbanova Beach,1516608230943,25.976561487060273,1.6120857473500996,0.23486623354720437,5.103391719102889
San Juan Beach,1518587167888,24.70448885699263,1.9367527209270214,0.08432986409359144,4.025748325498664
Carabassi Beach,1524929919026,16.42859567369019,1.9841447666281855,0.5196848315290963,4.210181457996623
Postiguet Beach,1521286566957,19.772083836284782,1.2027614952462196,0.5193844392263364,7.63954008213853
Postiguet Beach,1525859738197,19.34344658513561,1.923691719708285,0.1256666123380532,1.083916964141307
Urbanova Beach,1523550810488,12.726824447547937,1.5095438632814502,0.49904024005972114,9.210995418656253
Postiguet Beach,1521084497939,12.700739265445403,1.5587242786272553,0.6440327282668915,3.7604076133308784
San Juan Beach,1520137436453,25.319951491273613,1.7150225344418448,0.6199184112626924,2.9695361894507415
Muchavista Beach,1516434490172,25.06707756982184,1.5252346276982625,0.6252878243187189,0.3807570570019699
Carabassi Beach,1519186798762,14.9032933065106,1.0749238303512247,0.03805292068022614,9.202976865432435
Urbanova Beach,1516772260676,22.663164982990807,1.2126074682296295,0.34889668134932206,0.7412891113345386
San Juan Beach,1516474116598,23.065889364969685,1.4205176838707252,0.20576630136555418,5.836290280184104
Postiguet Beach,1522604655932,14.693328289878764,1.477829732880932,0.6187219449881712,2.6576216801657084
Postiguet Beach,1524355990268,25.221829657140425,1.446679356528823,0.7537279038242609,7.102055725010563
San Juan Beach,1525196229807,20.766655307048357,1.1092992907300645,0.37817202143514383,9.35574270004019
Carabassi Beach,1525393948066,15.538180160632898,1.373266974982773,0.8684460530236742,2.4742335451884276
Postiguet Beach,1520552385457,16.20839841163074,1.6534226895936166,0.8978826042105402,7.618089846666413
Muchavista Beach,1523627871824,16.99683448700807,1.3440310455664033,0.36745963193597486,4.660846525390729
Carabassi Beach,1517966686494,14.84310515582506,1.6005159686686903,0.02722751303261417,8.463641413413397
Postiguet Beach,1516953322354,22.400118001419678,1.9019470534726945,0.6012150675833069,6.110154656579856
Carabassi Beach,1522433037485,18.502271694532144,1.3335512572400297,0.6594904917851196,1.5465093851036478
Muchavista Beach,1515675328723,22.4224065044624,1.2127041871036484,0.462366939393942,3.827119858657104
San Juan Beach,1521537208969,13.681840199489953,1.2414261055376041,0.6498200908927871,1.8940397332108487
Urbanova Beach,1521933067955,13.082497572084797,1.9838098407315476,0.1288062013486867,1.3631267189099683
San Juan Beach,1525306924571,24.0372371098575,1.7896358635081062,0.7828473468765145,2.6591129096793584
San Juan Beach,1517025282627,17.16353402886113,1.8907379430184448,0.6092299621095217,7.86755811257164
Carabassi Beach,1522384187379,16.40956691647495,1.6786870144687362,0.23208132846986884,5.089956484968424
San Juan Beach,1520127332372,18.633253266550444,1.0233594920902758,0.4716959888732224,8.261216169987541
San Juan Beach,1518902767093,14.90107184884981,1.0917280836759944,0.37884028241950796,9.833716906410572
San Juan Beach,1516156580682,23.342047212606243,1.4311799035105481,0.346108475849365,8.00880897659949
Carabassi Beach,1523427107921,18.401821987503126,1.5760673297238723,0.8063993610018704,4.554697728958343
Carabassi Beach,1520171645041,18.640858082797298,1.648642842318639,0.6757083100692743,0.4483310008216673
Postiguet Beach,1519695871766,24.54018508349627,1.6078788190473645,0.6633859602539314,9.95702034707208
Carabassi Beach,1526076664385,13.79799867384905,1.132058753012636,0.15128114498407064,5.9149740197961425
Postiguet Beach,1519799711148,23.03128624620721,1.4869503851729668,0.557493900500431,4.264194839644134
San Juan Beach,1521551751192,16.621907481575256,1.3151731553186516,0.9294368331414576,5.394041062477308
Urbanova Beach,1524594976675,20.704197356028125,1.4870556345893582,0.3591829292945291,2.057784708566902
Carabassi Beach,1517680765600,22.288569509808674,1.6959253193562898,0.8865545532879587,0.7440631158576552
San Juan Beach,1526294519391,25.28748759904816,1.7273345213409672,0.08992039697385856,6.4416796199975765
Urbanova Beach,1517182923276,16.41756551621072,1.1027970181158224,0.776714900903238,9.267375543816874
Muchavista Beach,1517436226579,14.173599949531987,1.3539263910514472,0.41244229346102934,4.017019549245753
Muchavista Beach,1516854362739,21.970574247017645,1.5317662375231897,0.013710407198805341,2.2743003524926904
Urbanova Beach,1515678771616,12.379461736449903,1.8515681682433742,0.27953218638186483,3.025081087682144
Muchavista Beach,1516289418663,14.131522630176244,1.6143520162338785,0.2345263374581288,7.841017709555547
Muchavista Beach,1520184793978,12.087509502204053,1.9904653539280375,0.8848126903800827,6.456053840320607
Urbanova Beach,1520229762584,18.39614903907546,1.7028579391441354,0.9588444566189749,7.60539424573687
Muchavista Beach,1517401399471,19.5728213100337,1.8638583611273356,0.22288343442579672,9.46511069313531
San Juan Beach,1520231127816,25.942713548470145,1.55446613650594,0.9007241293996314,6.317606337004
Muchavista Beach,1520950085482,14.731614348430142,1.1767170038983714,0.4106907674354773,6.5464571561379294
Carabassi Beach,1522031556871,22.304883794607782,1.1992377185840029,0.36500900425317606,4.708279656849605
Carabassi Beach,1520265426696,22.67261785637219,1.4075695296818087,0.869940819316297,6.382234886721257
Carabassi Beach,1516238221383,20.444478729230408,1.6635384600330725,0.5352612631293944,3.343886619626552
San Juan Beach,1518640323228,16.714404994925257,1.156195926672063,0.7487097262192819,1.791654073525481
Urbanova Beach,1515712418094,23.769322434722728,1.828138307953949,0.5403811133343351,6.991762655224919
Postiguet Beach,1522327607148,17.321843902151592,1.6160884343268145,0.133516114515546,0.48374213824847573
San Juan Beach,1525957087917,14.676355826316396,1.6248865976268936,0.2657593818506184,5.51685407552121
Postiguet Beach,1523752675651,23.97938326063302,1.8035232611333263,0.44353134628304314,6.648610830042748
Urbanova Beach,1517704957610,24.322632227962536,1.6109203992442203,0.2478839529347634,6.639135498119563
Carabassi Beach,1523374758228,16.141355052370095,1.6583591383721066,0.5599065751420312,0.3339252557467955
San Juan Beach,1525719184727,15.790532094213876,1.3286800317220577,0.6728184757425401,1.5734895638707338
Urbanova Beach,1515000413748,14.8039726861406,1.163650805599895,0.130985413816044,9.823261679637177
Postiguet Beach,1516416277277,19.19622863275649,1.0979689422576648,0.9587927766492839,1.662989476285251
Postiguet Beach,1521545141789,22.08316319811166,1.5775708742616397,0.9007815899283501,2.30097943985508
Postiguet Beach,1516949663972,13.621945560654188,1.9865342496257712,0.6410335353031712,4.7172145104979615
Carabassi Beach,1515387536480,15.016609467427832,1.2765636117152765,0.09346776470236984,8.563636480805606
San Juan Beach,1518555184332,12.722725165908937,1.4997521978962562,0.5731696965987838,8.10349139106904
Urbanova Beach,1522264753359,21.599560833103673,1.6743559937061412,0.865499373355641,7.698100431143536
Postiguet Beach,1518940435217,25.435650697874003,1.6687720367250638,0.20890145097865997,8.480977882136875
Urbanova Beach,1516836497982,17.934023392736492,1.2808637478514848,0.26192263168700125,8.793696364526314
Postiguet Beach,1519987596035,24.59918285363361,1.730919542548039,0.2437737640647788,0.6720682353228904
Urbanova Beach,1525069489402,13.907595524299182,1.6975256666683227,0.3211479428875019,0.5796724512164074
Muchavista Beach,1523783305872,16.725562313534038,1.8389865437004933,0.25527111898623067,6.738690593455109
Carabassi Beach,1518548384983,15.868440307397746,1.628796373448651,0.4673976986423588,8.293507060220431
Urbanova Beach,1525246197601,14.477071548617316,1.2743853334354038,0.7897988880056745,9.65233576266078
Postiguet Beach,1516285184958,21.91771817764021,1.2757189030441844,0.9253514291269986,6.764317562177917
San Juan Beach,1521774332414,25.84890830184562,1.9485056344617129,0.6014303275485181,7.45842745119704
Urbanova Beach,1516843918929,19.686182187776463,1.4636963165795183,0.3417674821385166,0.8558908260652691
Postiguet Beach,1517953542800,13.027498948312243,1.9297546971204231,0.7255811905838266,8.160915841712798
Muchavista Beach,1516526879742,12.39902633068655,1.4309056169800145,0.47454757766167477,6.367693943138583
Muchavista Beach,1525892589553,22.122246373531603,1.1349579794809321,0.4481532705323239,1.1409074349788182
Postiguet Beach,1518556519930,22.017554164090274,1.6933501360980223,0.9277013518722967,2.514658674690806
Carabassi Beach,1525776127953,17.86873728679493,1.0121049480322624,0.971926921914606,0.5797646818898923
Muchavista Beach,1521470291074,23.747706036464482,1.3850637010346438,0.780800905071479,9.763977463201273
Carabassi Beach,1519557649732,22.069221006818022,1.696588523737717,0.36067845064596304,8.979496766935448
Muchavista Beach,1523315764555,23.02439746201945,1.8571592220114637,0.01858886177507124,3.72378468410332
Postiguet Beach,1516444819140,24.10175252655747,1.9643245719120028,0.8603445771814897,2.5963400930254066
Muchavista Beach,1516054355796,18.8140596673175,1.558631473388612,0.7213461398438915,9.092578132271882
Carabassi Beach,1518543412249,23.05943686953667,1.9915047841776845,0.21342924327898427,6.384268829908118
Muchavista Beach,1520277305447,20.053580512455515,1.3889763015919245,0.0005639302925118939,7.346297237749943
Muchavista Beach,1518954151039,12.387205914229845,1.1642909869260587,0.33024545586961795,7.395128591475943
Muchavista Beach,1521759135062,15.90069150028608,1.5519997046526524,0.3988177486391731,7.6627130294599395
Urbanova Beach,1520739113802,23.737496490484943,1.4882530857356884,0.09129132618890368,6.857368706882432
Urbanova Beach,1518009306015,23.05181749300042,1.5338086769507728,0.3164823135838696,8.364664974052662
San Juan Beach,1521261529319,13.82220683203591,1.0074886420381388,0.17814937161432898,6.017391420915438
Carabassi Beach,1522542322016,21.76938639414375,1.1142221234839376,0.822070325380037,0.32192665125075154
Postiguet Beach,1519725607488,17.267251437958436,1.5459892333757486,0.5369789297670505,0.6822424814404779
Postiguet Beach,1519951884713,14.770112334573868,1.491998202229449,0.4593946810840369,0.7900005088799888
San Juan Beach,1523974749416,19.217054546598675,1.55277750976118,0.539122958238927,1.1530470475385284
Muchavista Beach,1515753798876,25.179155055140328,1.0848443970751072,0.00421747332866651,9.865494399192276
Muchavista Beach,1517246049980,19.15052065511008,1.7485358854212572,0.9068361662666822,8.843347525731485
San Juan Beach,1521725268114,19.33128058349444,1.7532943259561509,0.8807997111967937,1.679895659516399
Muchavista Beach,1516793689922,16.1641920390218,1.3714854867562827,0.5224496247892556,7.310703181937567
Postiguet Beach,1520454450571,19.53645970747034,1.118816068118857,0.6873815388161685,9.953302859306785
Postiguet Beach,1519986206389,22.271986231916223,1.193066893934869,0.14575632174161124,8.651356714814996
Muchavista Beach,1520672764455,16.267567247190648,1.7533570140917298,0.945191435006161,9.57036716790049
Carabassi Beach,1520619405449,17.0934251242928,1.366713877900788,0.27908661195365747,0.4375046710453149
Carabassi Beach,1515541573221,18.189944629736875,1.0050592303224872,0.6086427215203468,1.9363556168797182
San Juan Beach,1516219100989,24.74486006776403,1.349223895096974,0.48315834272583835,4.0657169717840205
Muchavista Beach,1519787888410,13.33839679190613,1.1775913319011382,0.029697564098356333,9.784930627647967
Carabassi Beach,1525921639348,25.90880465220976,1.1495463768428378,0.039545365809655286,6.874029719734505
Carabassi Beach,1524537393837,19.739590445646222,1.9589350819660316,0.1285785082710399,0.41234404834951877
San Juan Beach,1518504439863,22.436183966341034,1.4011081372394365,0.16533330472434882,6.974267451652457
Postiguet Beach,1518018106537,20.291000406847434,1.3719524260289915,0.5821604919041213,0.29486493943627073
San Juan Beach,1518921248741,24.82706380615016,1.6004659883761403,0.46279722115379407,7.300960167483882
San Juan Beach,1526090883813,15.8078458447315,1.7640744424265553,0.27983234340792074,8.960945143588411
Carabassi Beach,1517971951696,21.80463276430463,1.659399554955363,0.583153562293109,6.657375260398763
San Juan Beach,1521471361610,14.018596581344541,1.8616293534510626,0.513617111165843,6.776893843923991
San Juan Beach,1515908705386,15.966281846555491,1.7679142773586454,0.7563221688766136,7.839850156068866
Carabassi Beach,1518706553756,17.59842393561959,1.1060120858166815,0.7383751149907477,3.9199890680688174
Carabassi Beach,1524954650449,23.102514565095206,1.2981462358089628,0.11993018019744661,1.9200649030261339
Muchavista Beach,1524615815371,17.993189061849478,1.3732151946299966,0.271492814456735,4.348490633606745
San Juan Beach,1519907187909,17.778903121688742,1.2589238763922528,0.5235685677559588,5.400661312131917
