water_tower,measurement_timestamp,consumption,preassure
Alicante Metropolitana,1519406427574,1874.071962916799,2.1441206057912265
Elche Metropolitana,1521193115784,820.7906620675376,3.0272747939697346
Alicante Metropolitana,1517783586727,447.0603032322329,3.549208958594279
Elche Metropolitana,1522737965177,3116.546724955013,5.80875363185275
Alicante Diseminado,1524651351196,4937.194107737497,6.637380375745165
Elche Metropolitana,1519976681238,8432.411998905323,9.128874023912322
Elche Metropolitana,1522797785803,4635.4667035471,5.795587673726432
Elche Metropolitana,1524828710652,1078.5326870008728,3.295173867654406
Elche Metropolitana,1519076260939,773.702777321732,1.2061724933605626
Alicante Metropolitana,1521023189784,7248.810922252738,6.230399803379864
Elche Diseminado,1521883075946,9399.050706995513,5.587291043003842
Elche Metropolitana,1519948532745,1945.588472966291,4.772486992124077
Elche Diseminado,1520793732241,8704.180832891256,6.528037014601838
Alicante Diseminado,1519257704893,4615.565907187928,6.423228998620774
Santa Pola,1516830641197,7776.993839674538,3.9332935406140876
Elche Diseminado,1519966481963,4191.987494143361,2.594272889880374
Santa Pola,1522231141377,9810.196888559462,6.098735777492129
Alicante Diseminado,1515851125108,3493.555762823558,5.862568076289681
Alicante Diseminado,1518975216815,4934.262254706306,3.805539679233478
Alicante Diseminado,1520347876654,1039.814751447239,8.237623795710965
Santa Pola,1516711190469,8788.592970033964,8.049130422052679
Alicante Metropolitana,1524746926583,4718.7734264887295,4.746803570514193
Santa Pola,1519243050296,8699.676164107077,2.294421034126955
Alicante Metropolitana,1520135002757,8421.30311247947,9.246595795293889
Santa Pola,1520422773702,9322.994309808051,5.338470750273346
Elche Diseminado,1520608323915,7709.467799832403,9.91018582541624
Elche Diseminado,1523471746165,7639.15770801944,3.042522079618841
Alicante Diseminado,1523397268413,5198.355394271183,8.967073283869906
Elche Diseminado,1521033412274,3961.6223418402783,9.425616072732977
Alicante Diseminado,1516188004471,3266.5399488419575,6.353979066847473
Alicante Diseminado,1515057830249,3966.6385879593613,3.859701527881117
Alicante Diseminado,1516760138469,5688.997851174371,2.0397572761964065
Elche Diseminado,1520142962459,5451.189106811716,9.066409589734443
Alicante Metropolitana,1518827091501,8141.669148599112,3.0869876104400604
Alicante Diseminado,1518414458850,1518.0249862882567,5.560017496716069
Alicante Metropolitana,1524669490149,841.1636926149813,7.416573698040657
Elche Metropolitana,1523731473943,6679.379939760558,3.7000303719747065
Elche Metropolitana,1516823948308,3354.6129879142773,8.90401290887839
Elche Metropolitana,1525003400166,7077.784533226738,1.7565203791240183
Alicante Diseminado,1518892253665,4935.404645088562,2.143175167508974
Elche Diseminado,1516310401759,1118.3886178046355,5.724132379287118
Elche Diseminado,1523024902660,4806.058591853861,5.197592975611625
Alicante Metropolitana,1522182980426,2052.7775762012843,7.668710254164033
Santa Pola,1519101536337,8803.457887451708,4.942318551096883
Santa Pola,1516858802515,9495.18592109434,7.147998696657745
Santa Pola,1522991138742,6107.08165794996,7.4858761973290235
Elche Diseminado,1515935526179,5480.636695581123,9.73362587357936
Elche Metropolitana,1521516811361,5971.251234396929,9.973037299664494
Alicante Diseminado,1519402099858,5236.365936455004,1.71284162771316
Alicante Metropolitana,1524672023526,4280.932864421247,9.724447883912651
Alicante Diseminado,1525403757491,4303.103967432771,4.524341856297208
Elche Diseminado,1523128410160,310.36230919195276,3.8744141782046992
Alicante Diseminado,1515719086286,3454.5596047873196,3.485391332972016
Elche Metropolitana,1518991322483,6803.014834821301,5.576833314651333
Santa Pola,1516425995320,2119.289561905161,2.653550353631217
Elche Diseminado,1523178698122,2361.884172678459,9.246754479483089
Elche Diseminado,1520767157494,210.1332262815403,3.428921898787477
Alicante Metropolitana,1520811954451,4950.6223031415275,2.7889737556547374
Alicante Metropolitana,1520230519258,1050.2458831955396,6.042357081533485
Alicante Metropolitana,1514947357764,6993.4483416166895,9.607268675725404
Santa Pola,1523574750099,9369.858018229303,5.962337128197319
Alicante Metropolitana,1523337953201,5324.767356949931,9.62855780471674
Elche Diseminado,1514857328355,6401.24536638639,4.487558327676206
Alicante Metropolitana,1517282726923,8178.3066210413335,5.252441434833905
Alicante Diseminado,1521361865039,5080.172403890091,1.2261021223842796
Elche Metropolitana,1516178865676,9803.72777347281,4.826904928395475
Elche Diseminado,1524299997843,690.6909659182193,5.346755876613903
Alicante Diseminado,1522987364074,5121.696999297152,8.478474197897631
Elche Metropolitana,1525933153179,5341.917036197265,4.80353569820821
Elche Diseminado,1525752158962,4655.219839095024,1.3820588914306746
Santa Pola,1517914528182,1753.400481918449,3.7269103659231626
Elche Metropolitana,1520116525014,3870.990676164837,7.5853336372886355
Elche Diseminado,1514921171499,1326.4821981627972,9.833032464627204
Alicante Metropolitana,1525888093375,9460.558329127089,3.16617593568822
Santa Pola,1525775669339,8460.750182270467,1.083760742053378
Alicante Diseminado,1525096828969,1714.6665928326743,1.149127874693569
Elche Diseminado,1520179181299,1176.24557971867,8.996968973864414
Elche Diseminado,1519606044000,2356.572495323536,1.8740797695178355
Alicante Diseminado,1525990137690,8058.229545395463,6.625716677057837
Elche Diseminado,1518629347263,1524.7570828606094,2.9351525404209324
Alicante Metropolitana,1516720947817,6630.3999262428415,4.028625641738852
Alicante Metropolitana,1514910882264,8735.252067001784,5.874593997423575
Alicante Diseminado,1521536448166,6605.110667422293,8.32391690910956
Elche Diseminado,1522410875210,9849.888448690608,4.114793255917888
Santa Pola,1523845879118,2007.1101437760642,9.38672159801534
Alicante Metropolitana,1526096876413,6689.538107143657,6.213582598665799
Elche Metropolitana,1526022107450,9415.541177867044,8.559132439031249
Alicante Metropolitana,1517235614046,7083.945475579072,5.55958896063858
Santa Pola,1525124979861,2531.799063638801,9.179279536805234
Santa Pola,1515364953050,6150.788053300797,5.427159139434382
Santa Pola,1521699887599,1733.8072927254489,3.2946514430243967
Alicante Diseminado,1521373205399,6705.791114959794,4.697774358971408
Alicante Diseminado,1524722132812,1004.2773451019237,4.946194221046195
Santa Pola,1517934272201,6753.856709135531,3.5626474125154255
Santa Pola,1526186051164,120.89485373880437,6.554657751367313
Elche Diseminado,1524297682936,7913.357741673593,3.6847065966793497
Elche Metropolitana,1516008590577,8789.39340258286,9.112515232390413
Elche Diseminado,1525404409877,9676.216869684726,3.8523226226016978
Alicante Metropolitana,1522308569778,271.5299345003852,5.624071288881516
Elche Metropolitana,1523336015271,4634.439334886886,4.466671810750065
Santa Pola,1519006801015,554.7589536727481,2.8322004908161245
Elche Metropolitana,1518717377122,8624.541657613287,4.885840808263995
Elche Diseminado,1518087991269,4311.919387347436,2.2549455043458533
Elche Metropolitana,1523865869158,564.2345765107482,7.451609699191647
Elche Diseminado,1523381117679,9020.943562091725,8.456122712257013
Alicante Diseminado,1525954186983,1061.254609200457,5.032828085489053
Alicante Metropolitana,1522868800788,9384.971070978243,4.379310358011001
Alicante Diseminado,1525470738831,6747.069669371261,7.916777777813556
Elche Diseminado,1521849917625,555.0375892174153,3.6161831932044888
Santa Pola,1520827240886,8755.323864518308,1.1614400791320922
Elche Diseminado,1518501033211,9277.655134219127,7.597311320161992
Elche Diseminado,1521411339044,4690.1605649056755,5.67779232963809
Alicante Diseminado,1521773779329,3321.836487638007,4.348618985116008
Elche Diseminado,1519807369919,351.806892729869,9.166147322670394
Santa Pola,1522425613078,2777.3971297455837,3.759143467335493
Santa Pola,1517785282993,7233.699313760316,9.668839331718997
Alicante Diseminado,1520911643669,5630.086741138226,3.8582024884034998
Alicante Metropolitana,1515620254732,593.2300658698019,5.395838000947723
Santa Pola,1525614389540,3439.108072038195,3.9961443335095743
Elche Metropolitana,1516232011251,9021.87378463681,9.493326049435408
Elche Metropolitana,1520734010246,4542.038551017184,4.596721744008223
Santa Pola,1522210392544,3268.2375268999976,4.625428578662215
Elche Diseminado,1521881365939,2724.31419506046,3.884960087970718
Santa Pola,1516131752462,5184.6849222766,1.5906050440940458
Santa Pola,1515741863269,3619.3242093241083,6.176718687329341
Santa Pola,1525078724990,652.1746396490124,8.740039670504132
Santa Pola,1517723014828,7353.095890625606,7.1157651134259785
Elche Metropolitana,1523302621232,8407.920962096512,7.175071141713349
Elche Metropolitana,1525153202010,4291.741365982613,2.080327761627606
Elche Metropolitana,1516787701799,5928.590538447161,8.748799322746383
Elche Diseminado,1514971733265,4736.224876742431,2.8437902747648236
Elche Diseminado,1520124934488,8870.970403051326,1.3048619807394513
Santa Pola,1514965106966,392.84478308031055,8.958893100748426
Elche Metropolitana,1518589168072,9426.37354376054,3.8436333828836964
Alicante Diseminado,1517353154976,2147.0903025432085,5.737644882446698
Alicante Diseminado,1520269708406,3101.889469164452,2.304922959751003
Santa Pola,1523482894963,9888.990747635664,7.715633100609721
Santa Pola,1523275483788,2237.59654820898,3.9648196820673225
Alicante Metropolitana,1525761771699,2152.4836603870735,7.4353450467755815
Alicante Diseminado,1517872161859,6094.5610592437,1.7026959836521338
Alicante Diseminado,1516942544711,1119.5072121774551,5.728995858214581
Alicante Metropolitana,1524013852547,9246.665315536193,7.214434524366476
Elche Diseminado,1519803756334,6784.277630099606,3.553616605877327
Elche Metropolitana,1520480787981,957.5849548610904,8.096139792478777
Elche Metropolitana,1521763056774,943.2435514219572,1.7463699532080144
Santa Pola,1521785421769,9906.139198616691,2.116358559247195
Alicante Metropolitana,1515872690071,3887.8476221721926,3.618685654642354
Alicante Diseminado,1515700595997,7151.147653211773,7.3221986891603
Santa Pola,1523242285790,3856.2604272251365,8.702078973846849
Alicante Diseminado,1521967228874,7656.918081904965,1.090160784190062
Alicante Diseminado,1515186933008,1975.9965637863563,3.832829019688885
Elche Metropolitana,1515901778587,1492.0756969316883,4.991293505331533
Alicante Diseminado,1525245674280,8614.386293314425,9.449817232026374
Alicante Diseminado,1516938218956,5524.252592845961,4.249776653301102
Elche Metropolitana,1518676180861,3591.5037934262573,1.1359817233193308
Alicante Metropolitana,1515294623654,875.0493392000535,4.353980789974206
Santa Pola,1523199867325,9191.968959016209,3.3312727650568883
Elche Diseminado,1514964776037,2909.238219374899,1.6099660401980658
Elche Diseminado,1524981356085,3531.2844149546986,8.743018133977756
Santa Pola,1525735262417,1094.8456348133261,1.2608606973273422
Alicante Diseminado,1522519903873,4688.875297651442,6.95416166275686
Elche Metropolitana,1523583592466,5772.496712453183,7.695385274771713
Alicante Diseminado,1519669755842,2157.234513204176,6.840414845380249
Alicante Diseminado,1520092866632,2985.73100701122,4.6745446997263365
Alicante Diseminado,1518168104945,5164.358746555211,2.5605774166490916
Alicante Metropolitana,1522738646347,2069.3637503906857,4.141701428131679
Elche Diseminado,1516194773956,8022.7414316902305,3.506595524142319
Elche Diseminado,1525626874464,3113.447919153953,3.364984766876744
Elche Metropolitana,1515857698809,4753.596115031752,7.042756496830736
Santa Pola,1522902549194,782.404971038897,1.448440750416808
Alicante Metropolitana,1522815471496,5978.154118967887,8.514723132929632
Elche Metropolitana,1522420094618,9990.505789061506,1.499018721960082
Santa Pola,1518898947105,1511.2721839807075,1.9678063335361708
Elche Diseminado,1515821605041,9241.4089235696,9.68911568318621
Alicante Diseminado,1517831988241,1045.6148694545818,5.466736316911292
Elche Metropolitana,1517301796524,838.3835112738991,1.2966022865392155
Santa Pola,1524457658604,6837.438159537796,9.000735001163411
Elche Metropolitana,1517829466032,7188.259481910153,3.935878565114763
Alicante Diseminado,1521704258742,5515.41820697529,3.047851138877718
Elche Metropolitana,1516962306787,661.74086105804,1.0888118592155607
Alicante Metropolitana,1523737290122,3896.4604116276323,6.560306190725075
Alicante Metropolitana,1516997585203,8984.568104432878,3.268654443442703
Santa Pola,1523003871751,5501.822083228812,3.548189044402182
Elche Diseminado,1517179646224,2476.4750450615547,9.199429923926814
Elche Diseminado,1521651622038,665.0925953070852,6.901891094886586
Alicante Metropolitana,1519316850124,4590.742241384031,7.247707867633859
Santa Pola,1515423021217,9638.244024074475,9.31762255355366
Santa Pola,1520749614521,6936.093350337814,3.019659595890588
Alicante Metropolitana,1516991096935,8179.0400390427185,1.6995057201316235
Alicante Metropolitana,1522398364219,5349.0971735463645,5.591162297219156
Alicante Metropolitana,1517893986895,5650.650683444855,3.049646259978516
Santa Pola,1518971318554,4908.604036250456,4.632437671914108
Elche Diseminado,1520543126504,5606.692260573411,2.3608930764451013
Elche Metropolitana,1517572126911,9843.42918338857,3.9393803642866
Elche Metropolitana,1517197475429,1230.751633255115,7.6273124710428775
Elche Metropolitana,1517517276299,8831.421249497882,1.2137773835896892
Elche Metropolitana,1518104374612,9631.851294252341,9.114460841950208
Alicante Diseminado,1517426780020,2664.4106470590546,4.286984895208764
Santa Pola,1525887898854,3323.11037578209,1.2305996892359794
Alicante Diseminado,1521481633678,797.1306003812462,1.2849537297697764
Elche Metropolitana,1524518089188,3501.541705695701,5.558321504804017
Elche Diseminado,1521440040626,7594.448890875558,2.886096590493884
Elche Metropolitana,1519373310765,3946.6616541755284,4.599238603804212
Alicante Diseminado,1515228337810,4904.186667224504,7.1201053845147255
Santa Pola,1516721144496,3176.92178945018,8.540759608728544
Elche Metropolitana,1522624164869,6336.719255000012,1.8018033898574966
Santa Pola,1520983366104,5128.623913820252,4.081838129512223
Elche Diseminado,1526020631191,6723.712215646573,5.031001280514196
Elche Metropolitana,1520707113304,8962.367283273987,1.8988755973745732
Alicante Metropolitana,1520659749483,8551.235900780017,6.546377108388001
